,IMG No.,Prediction,Actual Value,Right,Wrong,%,M1Right,M1Wrong,M1%,M2Right,M2Wrong,M2%,M3Right,M3Wrong,M3%,M1-3Right,M1-3Wrong,M1-3%,M4-7Right,M4-7Wrong,M4-7%
52,268,4,7,,,,,,,,,,,,,,,,,,
53,269,7,4,,,,,,,,,,,,,,,,,,
54,270,5,3,,,,,,,,,,,,,,,,,,
55,271,0,6,,,,,,,,,,,,,,,,,,
56,272,0,7,,,,,,,,,,,,,,,,,,
57,273,0,4,,,,,,,,,,,,,,,,,,
58,274,0,2,,,,,,,,,,,,,,,,,,
59,275,4,0,,,,,,,,,,,,,,,,,,
60,277,0,6,,,,,,,,,,,,,,,,,,
61,278,0,4,,,,,,,,,,,,,,,,,,
62,279,0,2,,,,,,,,,,,,,,,,,,
63,280,1,2,,,,,,,,,,,,,,,,,,
64,281,0,2,,,,,,,,,,,,,,,,,,
65,282,2,3,,,,,,,,,,,,,,,,,,
66,283,7,3,,,,,,,,,,,,,,,,,,
67,284,7,5,,,,,,,,,,,,,,,,,,
68,285,0,4,,,,,,,,,,,,,,,,,,
69,286,0,6,,,,,,,,,,,,,,,,,,
70,287,0,3,,,,,,,,,,,,,,,,,,
71,288,4,7,,,,,,,,,,,,,,,,,,
72,289,8,5,,,,,,,,,,,,,,,,,,
73,290,8,7,,,,,,,,,,,,,,,,,,
74,291,0,8,,,,,,,,,,,,,,,,,,
75,293,0,8,,,,,,,,,,,,,,,,,,
76,294,7,0,,,,,,,,,,,,,,,,,,
77,401,4,0,,,,,,,,,,,,,,,,,,
78,402,4,0,,,,,,,,,,,,,,,,,,
79,421,0,4,,,,,,,,,,,,,,,,,,
80,422,0,1,,,,,,,,,,,,,,,,,,
81,423,0,1,,,,,,,,,,,,,,,,,,
82,424,0,2,,,,,,,,,,,,,,,,,,
83,425,0,1,,,,,,,,,,,,,,,,,,
84,426,0,2,,,,,,,,,,,,,,,,,,
85,427,0,1,,,,,,,,,,,,,,,,,,
86,428,0,1,,,,,,,,,,,,,,,,,,
87,430,0,1,,,,,,,,,,,,,,,,,,
88,431,0,1,,,,,,,,,,,,,,,,,,
89,433,0,1,,,,,,,,,,,,,,,,,,
90,434,0,1,,,,,,,,,,,,,,,,,,
91,435,0,2,,,,,,,,,,,,,,,,,,
92,436,0,2,,,,,,,,,,,,,,,,,,
93,437,0,4,,,,,,,,,,,,,,,,,,
94,438,0,7,,,,,,,,,,,,,,,,,,
95,439,0,3,,,,,,,,,,,,,,,,,,
96,440,0,6,,,,,,,,,,,,,,,,,,
97,441,5,2,,,,,,,,,,,,,,,,,,
98,442,0,2,,,,,,,,,,,,,,,,,,
99,443,7,2,,,,,,,,,,,,,,,,,,
100,444,7,2,,,,,,,,,,,,,,,,,,
101,445,0,2,,,,,,,,,,,,,,,,,,
102,446,0,2,,,,,,,,,,,,,,,,,,
103,447,0,1,,,,,,,,,,,,,,,,,,
104,450,0,2,,,,,,,,,,,,,,,,,,
105,452,7,2,,,,,,,,,,,,,,,,,,
106,453,0,2,,,,,,,,,,,,,,,,,,
107,455,2,0,,,,,,,,,,,,,,,,,,
108,456,0,1,,,,,,,,,,,,,,,,,,
109,457,2,1,,,,,,,,,,,,,,,,,,
110,458,0,1,,,,,,,,,,,,,,,,,,
111,459,0,2,,,,,,,,,,,,,,,,,,
112,460,0,6,,,,,,,,,,,,,,,,,,
113,461,0,1,,,,,,,,,,,,,,,,,,
114,462,0,2,,,,,,,,,,,,,,,,,,
115,463,0,1,,,,,,,,,,,,,,,,,,
116,467,1,0,,,,,,,,,,,,,,,,,,
117,476,4,0,,,,,,,,,,,,,,,,,,
118,482,8,0,,,,,,,,,,,,,,,,,,
119,488,0,4,,,,,,,,,,,,,,,,,,
120,489,7,1,,,,,,,,,,,,,,,,,,
121,490,0,2,,,,,,,,,,,,,,,,,,
122,492,0,2,,,,,,,,,,,,,,,,,,
123,494,0,1,,,,,,,,,,,,,,,,,,
124,495,0,4,,,,,,,,,,,,,,,,,,
125,496,0,5,,,,,,,,,,,,,,,,,,
126,497,0,5,,,,,,,,,,,,,,,,,,
127,498,0,5,,,,,,,,,,,,,,,,,,
128,499,8,2,,,,,,,,,,,,,,,,,,
129,601,0,5,,,,,,,,,,,,,,,,,,
130,610,0,7,,,,,,,,,,,,,,,,,,
131,611,0,6,,,,,,,,,,,,,,,,,,
132,612,0,8,,,,,,,,,,,,,,,,,,
133,613,0,8,,,,,,,,,,,,,,,,,,
134,614,0,8,,,,,,,,,,,,,,,,,,
135,615,0,8,,,,,,,,,,,,,,,,,,
136,621,1,0,,,,,,,,,,,,,,,,,,
137,622,6,0,,,,,,,,,,,,,,,,,,
138,630,2,0,,,,,,,,,,,,,,,,,,
139,632,1,0,,,,,,,,,,,,,,,,,,
140,633,2,0,,,,,,,,,,,,,,,,,,
141,660,0,5,,,,,,,,,,,,,,,,,,
142,661,6,5,,,,,,,,,,,,,,,,,,
143,662,0,6,,,,,,,,,,,,,,,,,,
144,665,0,7,,,,,,,,,,,,,,,,,,
145,666,7,0,,,,,,,,,,,,,,,,,,
146,667,0,2,,,,,,,,,,,,,,,,,,
147,669,0,7,,,,,,,,,,,,,,,,,,
148,670,0,4,,,,,,,,,,,,,,,,,,
149,672,0,1,,,,,,,,,,,,,,,,,,
150,673,0,1,,,,,,,,,,,,,,,,,,
151,679,0,2,,,,,,,,,,,,,,,,,,
152,680,0,3,,,,,,,,,,,,,,,,,,
153,681,0,3,,,,,,,,,,,,,,,,,,
154,682,0,2,,,,,,,,,,,,,,,,,,
155,685,1,6,,,,,,,,,,,,,,,,,,
156,686,0,3,,,,,,,,,,,,,,,,,,
157,687,0,2,,,,,,,,,,,,,,,,,,
158,688,0,4,,,,,,,,,,,,,,,,,,
159,689,0,2,,,,,,,,,,,,,,,,,,
160,690,0,5,,,,,,,,,,,,,,,,,,
161,691,2,7,,,,,,,,,,,,,,,,,,
162,692,0,8,,,,,,,,,,,,,,,,,,
163,693,8,7,,,,,,,,,,,,,,,,,,
164,696,1,0,,,,,,,,,,,,,,,,,,
165,697,1,0,,,,,,,,,,,,,,,,,,
166,801,1,0,,,,,,,,,,,,,,,,,,
167,806,0,3,,,,,,,,,,,,,,,,,,
168,807,0,4,,,,,,,,,,,,,,,,,,
169,808,0,6,,,,,,,,,,,,,,,,,,
170,809,0,1,,,,,,,,,,,,,,,,,,
171,820,3,0,,,,,,,,,,,,,,,,,,
172,821,3,0,,,,,,,,,,,,,,,,,,
173,823,3,0,,,,,,,,,,,,,,,,,,
174,826,2,0,,,,,,,,,,,,,,,,,,
175,828,4,0,,,,,,,,,,,,,,,,,,
176,835,3,0,,,,,,,,,,,,,,,,,,
177,836,3,0,,,,,,,,,,,,,,,,,,
178,837,3,0,,,,,,,,,,,,,,,,,,
179,855,0,1,,,,,,,,,,,,,,,,,,
180,857,0,1,,,,,,,,,,,,,,,,,,
181,863,0,2,,,,,,,,,,,,,,,,,,
182,864,0,2,,,,,,,,,,,,,,,,,,
183,865,0,3,,,,,,,,,,,,,,,,,,
184,866,0,5,,,,,,,,,,,,,,,,,,
185,867,0,5,,,,,,,,,,,,,,,,,,
186,868,0,8,,,,,,,,,,,,,,,,,,
187,869,8,0,,,,,,,,,,,,,,,,,,
188,870,5,3,,,,,,,,,,,,,,,,,,
189,878,0,5,,,,,,,,,,,,,,,,,,
190,880,3,1,,,,,,,,,,,,,,,,,,
191,881,0,3,,,,,,,,,,,,,,,,,,
192,882,0,5,,,,,,,,,,,,,,,,,,
193,883,2,1,,,,,,,,,,,,,,,,,,
194,885,0,1,,,,,,,,,,,,,,,,,,
195,887,0,3,,,,,,,,,,,,,,,,,,
196,888,0,1,,,,,,,,,,,,,,,,,,
197,889,0,3,,,,,,,,,,,,,,,,,,
198,890,0,6,,,,,,,,,,,,,,,,,,
199,891,0,2,,,,,,,,,,,,,,,,,,
200,892,7,0,,,,,,,,,,,,,,,,,,
201,896,0,3,,,,,,,,,,,,,,,,,,
202,899,1,0,,,,,,,,,,,,,,,,,,
203,1000,2,0,,,,,,,,,,,,,,,,,,
204,1001,7,0,,,,,,,,,,,,,,,,,,
205,1010,3,0,,,,,,,,,,,,,,,,,,
206,1012,0,3,,,,,,,,,,,,,,,,,,
207,1013,0,1,,,,,,,,,,,,,,,,,,
208,1014,3,0,,,,,,,,,,,,,,,,,,
209,1015,3,0,,,,,,,,,,,,,,,,,,
210,1018,0,7,,,,,,,,,,,,,,,,,,
211,1019,0,3,,,,,,,,,,,,,,,,,,
212,1020,0,3,,,,,,,,,,,,,,,,,,
213,1021,0,3,,,,,,,,,,,,,,,,,,
214,1022,0,4,,,,,,,,,,,,,,,,,,
215,1023,0,4,,,,,,,,,,,,,,,,,,
216,1024,0,3,,,,,,,,,,,,,,,,,,
217,1025,0,3,,,,,,,,,,,,,,,,,,
218,1026,0,1,,,,,,,,,,,,,,,,,,
219,1028,0,1,,,,,,,,,,,,,,,,,,
220,1029,0,1,,,,,,,,,,,,,,,,,,
221,1031,0,1,,,,,,,,,,,,,,,,,,
222,1042,2,0,,,,,,,,,,,,,,,,,,
223,1043,3,0,,,,,,,,,,,,,,,,,,
224,1045,3,0,,,,,,,,,,,,,,,,,,
225,1052,0,3,,,,,,,,,,,,,,,,,,
226,1063,1,0,,,,,,,,,,,,,,,,,,
227,1067,5,0,,,,,,,,,,,,,,,,,,
228,1068,0,2,,,,,,,,,,,,,,,,,,
229,1069,4,2,,,,,,,,,,,,,,,,,,
230,1070,0,2,,,,,,,,,,,,,,,,,,
231,1071,0,4,,,,,,,,,,,,,,,,,,
232,1072,2,4,,,,,,,,,,,,,,,,,,
233,1073,0,7,,,,,,,,,,,,,,,,,,
234,1074,0,3,,,,,,,,,,,,,,,,,,
235,1075,0,3,,,,,,,,,,,,,,,,,,
236,1079,0,1,,,,,,,,,,,,,,,,,,
237,1080,0,2,,,,,,,,,,,,,,,,,,
238,1081,0,1,,,,,,,,,,,,,,,,,,
239,1083,0,1,,,,,,,,,,,,,,,,,,
240,1084,0,8,,,,,,,,,,,,,,,,,,
241,1085,0,6,,,,,,,,,,,,,,,,,,
242,1093,0,2,,,,,,,,,,,,,,,,,,
243,1094,7,3,,,,,,,,,,,,,,,,,,
244,1095,0,3,,,,,,,,,,,,,,,,,,
245,1096,0,2,,,,,,,,,,,,,,,,,,
246,1097,0,3,,,,,,,,,,,,,,,,,,
247,1098,0,3,,,,,,,,,,,,,,,,,,
248,1099,4,6,,,,,,,,,,,,,,,,,,
249,1202,0,4,,,,,,,,,,,,,,,,,,
250,1203,0,7,,,,,,,,,,,,,,,,,,
251,1204,4,8,,,,,,,,,,,,,,,,,,
252,1207,0,2,,,,,,,,,,,,,,,,,,
253,1221,1,0,,,,,,,,,,,,,,,,,,
254,1223,0,8,,,,,,,,,,,,,,,,,,
255,1224,0,8,,,,,,,,,,,,,,,,,,
256,1225,0,8,,,,,,,,,,,,,,,,,,
257,1226,0,6,,,,,,,,,,,,,,,,,,
258,1227,2,7,,,,,,,,,,,,,,,,,,
259,1228,0,3,,,,,,,,,,,,,,,,,,
260,1229,0,6,,,,,,,,,,,,,,,,,,
261,1230,4,7,,,,,,,,,,,,,,,,,,
262,1231,0,6,,,,,,,,,,,,,,,,,,
263,1232,0,3,,,,,,,,,,,,,,,,,,
264,1233,6,0,,,,,,,,,,,,,,,,,,
265,1235,0,7,,,,,,,,,,,,,,,,,,
266,1236,0,8,,,,,,,,,,,,,,,,,,
267,1237,0,7,,,,,,,,,,,,,,,,,,
268,1238,4,8,,,,,,,,,,,,,,,,,,
269,1240,0,5,,,,,,,,,,,,,,,,,,
270,1241,6,3,,,,,,,,,,,,,,,,,,
271,1242,0,3,,,,,,,,,,,,,,,,,,
272,1243,0,1,,,,,,,,,,,,,,,,,,
273,1244,1,0,,,,,,,,,,,,,,,,,,
274,1247,0,6,,,,,,,,,,,,,,,,,,
275,1251,2,0,,,,,,,,,,,,,,,,,,
276,1252,0,1,,,,,,,,,,,,,,,,,,
277,1253,0,3,,,,,,,,,,,,,,,,,,
278,1254,0,8,,,,,,,,,,,,,,,,,,
279,1258,0,1,,,,,,,,,,,,,,,,,,
280,1260,1,8,,,,,,,,,,,,,,,,,,
281,1261,0,7,,,,,,,,,,,,,,,,,,
282,1262,0,6,,,,,,,,,,,,,,,,,,
283,1263,0,3,,,,,,,,,,,,,,,,,,
284,1264,0,5,,,,,,,,,,,,,,,,,,
285,1265,0,4,,,,,,,,,,,,,,,,,,
286,1266,0,4,,,,,,,,,,,,,,,,,,
287,1267,0,4,,,,,,,,,,,,,,,,,,
288,1268,0,4,,,,,,,,,,,,,,,,,,
289,1282,0,3,,,,,,,,,,,,,,,,,,
290,1283,0,4,,,,,,,,,,,,,,,,,,
291,1284,0,8,,,,,,,,,,,,,,,,,,
292,1285,0,8,,,,,,,,,,,,,,,,,,
293,1286,0,6,,,,,,,,,,,,,,,,,,
294,1289,3,1,,,,,,,,,,,,,,,,,,
295,1291,0,5,,,,,,,,,,,,,,,,,,
296,1292,0,6,,,,,,,,,,,,,,,,,,
297,1293,0,1,,,,,,,,,,,,,,,,,,
298,1297,0,8,,,,,,,,,,,,,,,,,,
299,1298,0,8,,,,,,,,,,,,,,,,,,
300,1299,0,1,,,,,,,,,,,,,,,,,,
301,1401,2,0,,,,,,,,,,,,,,,,,,
302,1402,2,0,,,,,,,,,,,,,,,,,,
303,1403,2,0,,,,,,,,,,,,,,,,,,
304,1404,2,0,,,,,,,,,,,,,,,,,,
305,1412,2,0,,,,,,,,,,,,,,,,,,
306,1415,5,0,,,,,,,,,,,,,,,,,,
307,1423,5,0,,,,,,,,,,,,,,,,,,
308,1425,0,3,,,,,,,,,,,,,,,,,,
309,1427,0,4,,,,,,,,,,,,,,,,,,
310,1428,0,5,,,,,,,,,,,,,,,,,,
311,1441,0,2,,,,,,,,,,,,,,,,,,
312,1442,2,6,,,,,,,,,,,,,,,,,,
313,1443,0,6,,,,,,,,,,,,,,,,,,
314,1444,0,4,,,,,,,,,,,,,,,,,,
315,1445,0,1,,,,,,,,,,,,,,,,,,
316,1446,6,2,,,,,,,,,,,,,,,,,,
317,1447,0,1,,,,,,,,,,,,,,,,,,
318,1448,0,1,,,,,,,,,,,,,,,,,,
319,1449,0,3,,,,,,,,,,,,,,,,,,
320,1452,0,4,,,,,,,,,,,,,,,,,,
321,1453,0,7,,,,,,,,,,,,,,,,,,
322,1454,0,6,,,,,,,,,,,,,,,,,,
323,1455,0,5,,,,,,,,,,,,,,,,,,
324,1456,0,2,,,,,,,,,,,,,,,,,,
325,1457,0,1,,,,,,,,,,,,,,,,,,
326,1458,0,1,,,,,,,,,,,,,,,,,,
327,1461,1,2,,,,,,,,,,,,,,,,,,
328,1462,2,3,,,,,,,,,,,,,,,,,,
329,1470,0,4,,,,,,,,,,,,,,,,,,
330,1471,2,3,,,,,,,,,,,,,,,,,,
331,1472,0,8,,,,,,,,,,,,,,,,,,
332,1473,0,5,,,,,,,,,,,,,,,,,,
333,1476,0,4,,,,,,,,,,,,,,,,,,
334,1477,0,5,,,,,,,,,,,,,,,,,,
335,1478,0,7,,,,,,,,,,,,,,,,,,
336,1479,1,6,,,,,,,,,,,,,,,,,,
337,1481,0,4,,,,,,,,,,,,,,,,,,
338,1482,6,7,,,,,,,,,,,,,,,,,,
339,1483,6,0,,,,,,,,,,,,,,,,,,
340,1488,0,3,,,,,,,,,,,,,,,,,,
341,1489,0,1,,,,,,,,,,,,,,,,,,
342,1490,0,1,,,,,,,,,,,,,,,,,,
343,1493,0,3,,,,,,,,,,,,,,,,,,
344,1494,0,3,,,,,,,,,,,,,,,,,,
345,1498,0,3,,,,,,,,,,,,,,,,,,
346,1499,0,2,,,,,,,,,,,,,,,,,,
347,1601,1,0,,,,,,,,,,,,,,,,,,
348,1602,0,2,,,,,,,,,,,,,,,,,,
349,1603,0,7,,,,,,,,,,,,,,,,,,
350,1604,0,4,,,,,,,,,,,,,,,,,,
351,1605,0,6,,,,,,,,,,,,,,,,,,
352,1606,0,7,,,,,,,,,,,,,,,,,,
353,1616,0,1,,,,,,,,,,,,,,,,,,
354,1633,0,2,,,,,,,,,,,,,,,,,,
355,1634,0,2,,,,,,,,,,,,,,,,,,
356,1635,0,2,,,,,,,,,,,,,,,,,,
357,1636,0,3,,,,,,,,,,,,,,,,,,
358,1637,0,2,,,,,,,,,,,,,,,,,,
359,1638,0,2,,,,,,,,,,,,,,,,,,
360,1639,0,2,,,,,,,,,,,,,,,,,,
361,1640,0,2,,,,,,,,,,,,,,,,,,
362,1641,0,1,,,,,,,,,,,,,,,,,,
363,1642,0,2,,,,,,,,,,,,,,,,,,
364,1645,0,2,,,,,,,,,,,,,,,,,,
365,1646,0,2,,,,,,,,,,,,,,,,,,
366,1647,0,2,,,,,,,,,,,,,,,,,,
367,1649,2,1,,,,,,,,,,,,,,,,,,
368,1650,0,1,,,,,,,,,,,,,,,,,,
369,1653,0,2,,,,,,,,,,,,,,,,,,
370,1654,2,1,,,,,,,,,,,,,,,,,,
371,1658,2,0,,,,,,,,,,,,,,,,,,
372,1665,4,0,,,,,,,,,,,,,,,,,,
373,1668,1,0,,,,,,,,,,,,,,,,,,
374,1670,0,1,,,,,,,,,,,,,,,,,,
375,1671,0,1,,,,,,,,,,,,,,,,,,
376,1672,0,1,,,,,,,,,,,,,,,,,,
377,1673,5,1,,,,,,,,,,,,,,,,,,
378,1674,0,1,,,,,,,,,,,,,,,,,,
379,1675,0,1,,,,,,,,,,,,,,,,,,
380,1676,0,1,,,,,,,,,,,,,,,,,,
381,1677,0,1,,,,,,,,,,,,,,,,,,
382,1678,0,1,,,,,,,,,,,,,,,,,,
383,1679,2,1,,,,,,,,,,,,,,,,,,
384,1680,0,1,,,,,,,,,,,,,,,,,,
385,1681,0,1,,,,,,,,,,,,,,,,,,
386,1682,0,1,,,,,,,,,,,,,,,,,,
387,1684,0,1,,,,,,,,,,,,,,,,,,
388,1685,0,1,,,,,,,,,,,,,,,,,,
389,1686,0,8,,,,,,,,,,,,,,,,,,
390,1687,0,7,,,,,,,,,,,,,,,,,,
391,1688,0,8,,,,,,,,,,,,,,,,,,
392,1689,0,8,,,,,,,,,,,,,,,,,,
393,1690,0,7,,,,,,,,,,,,,,,,,,
394,1691,0,5,,,,,,,,,,,,,,,,,,
395,1692,0,6,,,,,,,,,,,,,,,,,,
396,1693,0,5,,,,,,,,,,,,,,,,,,
397,1694,0,4,,,,,,,,,,,,,,,,,,
398,1696,0,2,,,,,,,,,,,,,,,,,,
399,1697,3,1,,,,,,,,,,,,,,,,,,
400,1698,0,2,,,,,,,,,,,,,,,,,,
401,1699,0,3,,,,,,,,,,,,,,,,,,
402,1812,2,0,,,,,,,,,,,,,,,,,,
403,1824,0,2,,,,,,,,,,,,,,,,,,
404,1825,1,3,,,,,,,,,,,,,,,,,,
405,1826,0,2,,,,,,,,,,,,,,,,,,
406,1827,2,0,,,,,,,,,,,,,,,,,,
407,1833,0,2,,,,,,,,,,,,,,,,,,
408,1834,0,1,,,,,,,,,,,,,,,,,,
409,1835,0,1,,,,,,,,,,,,,,,,,,
410,1836,2,1,,,,,,,,,,,,,,,,,,
411,1837,0,1,,,,,,,,,,,,,,,,,,
412,1838,0,1,,,,,,,,,,,,,,,,,,
413,1841,0,2,,,,,,,,,,,,,,,,,,
414,1842,0,2,,,,,,,,,,,,,,,,,,
415,1843,4,3,,,,,,,,,,,,,,,,,,
416,1844,0,5,,,,,,,,,,,,,,,,,,
417,1845,0,2,,,,,,,,,,,,,,,,,,
418,1846,0,3,,,,,,,,,,,,,,,,,,
419,1847,0,6,,,,,,,,,,,,,,,,,,
420,1848,8,6,,,,,,,,,,,,,,,,,,
421,1849,0,7,,,,,,,,,,,,,,,,,,
422,1850,0,7,,,,,,,,,,,,,,,,,,
423,1856,5,0,,,,,,,,,,,,,,,,,,
424,1857,0,2,,,,,,,,,,,,,,,,,,
425,1858,0,2,,,,,,,,,,,,,,,,,,
426,1859,6,5,,,,,,,,,,,,,,,,,,
427,1860,2,1,,,,,,,,,,,,,,,,,,
428,1862,3,0,,,,,,,,,,,,,,,,,,
429,1868,1,5,,,,,,,,,,,,,,,,,,
430,1869,2,7,,,,,,,,,,,,,,,,,,
431,1870,0,4,,,,,,,,,,,,,,,,,,
432,1871,0,2,,,,,,,,,,,,,,,,,,
433,1872,0,4,,,,,,,,,,,,,,,,,,
434,1873,0,3,,,,,,,,,,,,,,,,,,
435,1874,0,3,,,,,,,,,,,,,,,,,,
436,1875,0,3,,,,,,,,,,,,,,,,,,
437,1876,0,6,,,,,,,,,,,,,,,,,,
438,1877,0,3,,,,,,,,,,,,,,,,,,
439,1878,0,3,,,,,,,,,,,,,,,,,,
440,1880,0,1,,,,,,,,,,,,,,,,,,
441,1882,0,1,,,,,,,,,,,,,,,,,,
442,1883,0,2,,,,,,,,,,,,,,,,,,
443,1884,0,7,,,,,,,,,,,,,,,,,,
444,1890,0,4,,,,,,,,,,,,,,,,,,
445,1891,0,2,,,,,,,,,,,,,,,,,,
446,1896,0,5,,,,,,,,,,,,,,,,,,
447,1897,0,2,,,,,,,,,,,,,,,,,,
448,1898,0,7,,,,,,,,,,,,,,,,,,
449,2006,8,0,,,,,,,,,,,,,,,,,,
450,2010,2,1,,,,,,,,,,,,,,,,,,
451,2015,6,0,,,,,,,,,,,,,,,,,,
452,2017,0,5,,,,,,,,,,,,,,,,,,
453,2018,0,7,,,,,,,,,,,,,,,,,,
454,2019,0,7,,,,,,,,,,,,,,,,,,
455,2021,3,7,,,,,,,,,,,,,,,,,,
456,2022,1,6,,,,,,,,,,,,,,,,,,
457,2023,0,5,,,,,,,,,,,,,,,,,,
458,2024,0,7,,,,,,,,,,,,,,,,,,
459,2029,1,0,,,,,,,,,,,,,,,,,,
460,2030,4,0,,,,,,,,,,,,,,,,,,
461,2031,4,0,,,,,,,,,,,,,,,,,,
462,2037,0,1,,,,,,,,,,,,,,,,,,
463,2038,0,3,,,,,,,,,,,,,,,,,,
464,2039,0,5,,,,,,,,,,,,,,,,,,
465,2040,0,4,,,,,,,,,,,,,,,,,,
466,2041,0,5,,,,,,,,,,,,,,,,,,
467,2042,1,3,,,,,,,,,,,,,,,,,,
468,2043,0,2,,,,,,,,,,,,,,,,,,
469,2044,0,3,,,,,,,,,,,,,,,,,,
470,2045,0,2,,,,,,,,,,,,,,,,,,
471,2046,0,4,,,,,,,,,,,,,,,,,,
472,2048,6,3,,,,,,,,,,,,,,,,,,
473,2049,0,3,,,,,,,,,,,,,,,,,,
474,2050,0,7,,,,,,,,,,,,,,,,,,
475,2051,8,0,,,,,,,,,,,,,,,,,,
476,2061,0,1,,,,,,,,,,,,,,,,,,
477,2062,0,1,,,,,,,,,,,,,,,,,,
478,2066,6,0,,,,,,,,,,,,,,,,,,
479,2067,0,2,,,,,,,,,,,,,,,,,,
480,2068,4,0,,,,,,,,,,,,,,,,,,
481,2075,0,1,,,,,,,,,,,,,,,,,,
482,2076,1,0,,,,,,,,,,,,,,,,,,
483,2079,0,8,,,,,,,,,,,,,,,,,,
484,2081,7,0,,,,,,,,,,,,,,,,,,
485,2084,8,0,,,,,,,,,,,,,,,,,,
486,2086,6,0,,,,,,,,,,,,,,,,,,
487,2097,2,0,,,,,,,,,,,,,,,,,,
488,2212,5,1,,,,,,,,,,,,,,,,,,
489,2213,0,1,,,,,,,,,,,,,,,,,,
490,2221,4,0,,,,,,,,,,,,,,,,,,
491,2222,6,0,,,,,,,,,,,,,,,,,,
492,2234,0,7,,,,,,,,,,,,,,,,,,
493,2235,0,6,,,,,,,,,,,,,,,,,,
494,2236,0,7,,,,,,,,,,,,,,,,,,
495,2237,6,5,,,,,,,,,,,,,,,,,,
496,2238,7,6,,,,,,,,,,,,,,,,,,
497,2239,0,4,,,,,,,,,,,,,,,,,,
498,2240,0,3,,,,,,,,,,,,,,,,,,
499,2241,7,2,,,,,,,,,,,,,,,,,,
500,2242,0,2,,,,,,,,,,,,,,,,,,
501,2243,0,2,,,,,,,,,,,,,,,,,,
502,2244,0,7,,,,,,,,,,,,,,,,,,
503,2250,4,0,,,,,,,,,,,,,,,,,,
504,2253,0,3,,,,,,,,,,,,,,,,,,
505,2254,0,4,,,,,,,,,,,,,,,,,,
506,2255,0,2,,,,,,,,,,,,,,,,,,
507,2257,4,5,,,,,,,,,,,,,,,,,,
508,2258,5,0,,,,,,,,,,,,,,,,,,
509,2265,1,0,,,,,,,,,,,,,,,,,,
510,2270,0,3,,,,,,,,,,,,,,,,,,
511,2271,2,1,,,,,,,,,,,,,,,,,,
512,2272,6,4,,,,,,,,,,,,,,,,,,
513,2273,6,3,,,,,,,,,,,,,,,,,,
